id,timestamp,sucesso,perda,layer,nos,trocas_pai,ult_troca
5165,2025-10-26 16:12:48,100.0,0.0,4,4,1,0
5166,2025-10-26 16:17:49,100.0,0.0,4,4,1,0
5167,2025-10-26 16:22:49,100.0,0.0,4,4,1,0
5168,2025-10-26 16:27:48,100.0,0.0,4,4,1,0
5169,2025-10-26 16:32:48,100.0,0.0,4,4,1,0
5170,2025-10-26 16:37:49,100.0,0.0,4,4,1,0
5171,2025-10-26 16:42:48,100.0,0.0,4,4,1,0
5172,2025-10-26 16:47:48,100.0,0.0,4,4,1,0
5173,2025-10-26 16:52:49,100.0,0.0,4,4,1,0
5174,2025-10-26 16:57:49,100.0,0.0,4,4,1,0
5175,2025-10-26 17:02:49,100.0,0.0,4,4,1,0
5176,2025-10-26 17:07:49,100.0,0.0,4,4,1,0
5177,2025-10-26 17:12:49,100.0,0.0,4,4,1,0
5178,2025-10-26 17:17:49,100.0,0.0,4,4,1,0
5179,2025-10-26 17:22:49,100.0,0.0,4,4,1,0
5180,2025-10-26 17:27:49,100.0,0.0,4,4,1,0
5181,2025-10-26 17:32:49,100.0,0.0,4,4,1,0
5182,2025-10-26 17:37:49,100.0,0.0,4,4,1,0
5183,2025-10-26 17:42:49,100.0,0.0,4,4,1,0
5184,2025-10-26 17:47:49,100.0,0.0,4,4,1,0
5185,2025-10-26 17:52:49,100.0,0.0,4,4,1,0
5186,2025-10-26 17:57:49,100.0,0.0,4,4,1,0
5187,2025-10-26 18:02:49,100.0,0.0,4,2,1,0
5188,2025-10-26 18:07:49,100.0,0.0,4,2,1,0
5189,2025-10-26 18:12:49,100.0,0.0,4,2,1,0
5190,2025-10-26 18:17:49,100.0,0.0,4,2,1,0
5191,2025-10-26 18:22:49,100.0,0.0,4,2,1,0
5192,2025-10-26 18:27:49,100.0,0.0,4,3,1,0
5193,2025-10-26 18:32:49,100.0,0.0,4,4,1,0
5194,2025-10-26 18:37:49,100.0,0.0,4,4,1,0
5195,2025-10-26 18:42:49,100.0,0.0,4,4,1,0
5196,2025-10-26 18:47:49,100.0,0.0,4,4,1,0
5197,2025-10-26 18:52:49,100.0,0.0,4,4,1,0
5198,2025-10-26 18:57:49,100.0,0.0,4,4,1,0
5199,2025-10-26 19:02:49,100.0,0.0,4,4,1,0
5200,2025-10-26 19:07:49,100.0,0.0,4,4,1,0
5201,2025-10-26 19:12:49,100.0,0.0,4,4,1,0
5202,2025-10-26 19:17:49,100.0,0.0,4,4,1,0
5203,2025-10-26 19:22:49,100.0,0.0,4,4,1,0
5204,2025-10-26 19:27:49,100.0,0.0,4,4,1,0
5205,2025-10-26 19:32:49,100.0,0.0,4,4,1,0
5206,2025-10-26 19:37:49,100.0,0.0,4,4,1,0
5207,2025-10-26 19:42:49,100.0,0.0,4,4,1,0
5208,2025-10-26 19:47:49,100.0,0.0,4,4,1,0
5209,2025-10-26 19:52:49,100.0,0.0,4,4,1,0
5210,2025-10-26 19:57:49,100.0,0.0,4,4,1,0
5211,2025-10-26 20:02:49,100.0,0.0,4,4,1,0
5212,2025-10-26 20:07:49,100.0,0.0,4,4,1,0
5213,2025-10-26 20:12:49,100.0,0.0,4,4,1,0
5214,2025-10-26 20:17:49,100.0,0.0,4,4,1,0
5215,2025-10-26 20:22:49,100.0,0.0,4,4,1,0
5216,2025-10-26 20:27:49,100.0,0.0,4,4,1,0
5217,2025-10-26 20:32:49,100.0,0.0,4,4,1,0
5218,2025-10-26 20:37:49,100.0,0.0,4,2,1,0
5219,2025-10-26 20:42:49,100.0,0.0,4,2,1,0
5220,2025-10-26 20:47:49,100.0,0.0,4,2,1,0
5221,2025-10-26 20:52:49,100.0,0.0,4,2,1,0
5222,2025-10-26 20:57:49,100.0,0.0,4,2,1,0
5223,2025-10-26 21:02:49,100.0,0.0,4,2,1,0
5224,2025-10-26 21:07:49,100.0,0.0,4,2,1,0
5225,2025-10-26 21:12:49,100.0,0.0,4,4,1,0
5226,2025-10-26 21:17:49,100.0,0.0,4,4,1,0
5227,2025-10-26 21:22:49,100.0,0.0,4,4,1,0
5228,2025-10-26 21:27:49,100.0,0.0,4,4,1,0
5229,2025-10-26 21:32:49,100.0,0.0,4,4,1,0
5230,2025-10-26 21:37:49,100.0,0.0,4,4,1,0
5231,2025-10-26 21:42:49,100.0,0.0,4,4,1,0
5232,2025-10-26 21:47:49,100.0,0.0,4,4,1,0
5233,2025-10-26 21:52:49,100.0,0.0,4,4,1,0
5234,2025-10-26 21:57:49,100.0,0.0,4,4,1,0
5235,2025-10-26 22:02:49,100.0,0.0,4,4,1,0
5236,2025-10-26 22:07:49,100.0,0.0,4,4,1,0
5237,2025-10-26 22:12:49,100.0,0.0,4,4,1,0
5238,2025-10-26 22:17:49,100.0,0.0,4,4,1,0
5239,2025-10-26 22:22:50,100.0,0.0,4,4,1,0
5240,2025-10-26 22:27:50,100.0,0.0,4,4,1,0
5241,2025-10-26 22:32:50,100.0,0.0,4,4,1,0
5242,2025-10-26 22:37:50,100.0,0.0,4,4,1,0
5243,2025-10-26 22:42:50,100.0,0.0,4,4,1,0
5244,2025-10-26 22:47:50,100.0,0.0,4,4,1,0
5245,2025-10-26 22:52:50,100.0,0.0,4,4,1,0
5246,2025-10-26 22:57:50,100.0,0.0,4,4,1,0
5247,2025-10-26 23:02:50,100.0,0.0,4,4,1,0
5248,2025-10-26 23:07:50,100.0,0.0,4,4,1,0
5249,2025-10-26 23:12:50,100.0,0.0,4,4,1,0
5250,2025-10-26 23:17:50,100.0,0.0,4,4,1,0
5251,2025-10-26 23:22:50,100.0,0.0,4,4,1,0
5252,2025-10-26 23:27:50,100.0,0.0,4,4,1,0
5253,2025-10-26 23:32:50,100.0,0.0,4,4,1,0
5254,2025-10-26 23:37:50,100.0,0.0,4,4,1,0
5255,2025-10-26 23:42:50,100.0,0.0,4,4,1,0
5256,2025-10-26 23:47:50,100.0,0.0,4,4,1,0
5257,2025-10-26 23:51:25,0.0,0.0,1,0,1,0
5258,2025-10-26 23:52:50,100.0,0.0,4,4,1,0
5259,2025-10-26 23:57:50,100.0,0.0,4,2,1,0
5260,2025-10-27 00:02:50,100.0,0.0,4,2,1,0
5261,2025-10-27 00:07:50,100.0,0.0,4,2,1,0
5262,2025-10-27 00:11:48,0.0,0.0,1,0,1,0
5263,2025-10-27 00:11:50,0.0,0.0,1,0,1,0
5264,2025-10-27 00:11:50,0.0,0.0,1,0,1,0
5265,2025-10-27 00:11:50,0.0,0.0,1,0,1,0
5266,2025-10-27 00:11:50,0.0,0.0,1,0,1,0
5267,2025-10-27 00:11:50,0.0,0.0,1,0,1,0
5268,2025-10-27 00:12:50,100.0,0.0,4,2,1,0
5269,2025-10-27 00:17:50,100.0,0.0,4,2,1,0
5270,2025-10-27 00:22:50,100.0,0.0,4,2,1,0
5271,2025-10-27 00:27:50,100.0,0.0,4,2,1,0
5272,2025-10-27 00:32:50,100.0,0.0,4,2,1,0
5273,2025-10-27 00:37:50,100.0,0.0,4,2,1,0
5274,2025-10-27 00:42:50,100.0,0.0,4,2,1,0
5275,2025-10-27 00:47:50,100.0,0.0,4,2,1,0
5276,2025-10-27 00:52:50,100.0,0.0,4,2,1,0
5277,2025-10-27 00:57:50,100.0,0.0,4,2,1,0
5278,2025-10-27 01:02:50,100.0,0.0,4,2,1,0
5279,2025-10-27 01:07:50,100.0,0.0,4,2,1,0
5280,2025-10-27 01:12:50,100.0,0.0,4,2,1,0
5281,2025-10-27 01:17:50,100.0,0.0,4,2,1,0
5282,2025-10-27 01:22:50,100.0,0.0,4,2,1,0
5283,2025-10-27 01:27:50,100.0,0.0,4,2,1,0
5284,2025-10-27 01:32:50,100.0,0.0,4,2,1,0
5285,2025-10-27 01:37:50,100.0,0.0,4,2,1,0
5286,2025-10-27 01:42:50,100.0,0.0,4,2,1,0
5287,2025-10-27 01:47:50,100.0,0.0,4,2,1,0
5288,2025-10-27 01:52:50,100.0,0.0,4,2,1,0
5289,2025-10-27 01:57:50,100.0,0.0,4,2,1,0
5290,2025-10-27 02:02:50,100.0,0.0,4,2,1,0
5291,2025-10-27 02:07:50,100.0,0.0,4,2,1,0
5292,2025-10-27 02:12:50,100.0,0.0,4,2,1,0
5293,2025-10-27 02:17:50,100.0,0.0,4,2,1,0
5294,2025-10-27 02:22:50,100.0,0.0,4,2,1,0
5295,2025-10-27 02:27:50,100.0,0.0,4,2,1,0
5296,2025-10-27 02:32:50,100.0,0.0,4,2,1,0
5297,2025-10-27 02:37:50,100.0,0.0,4,2,1,0
5298,2025-10-27 02:42:50,100.0,0.0,4,2,1,0
5299,2025-10-27 02:47:50,100.0,0.0,4,2,1,0
5300,2025-10-27 02:52:50,100.0,0.0,4,2,1,0
