id,timestamp,mac,rssi,mac_pai
17974,2025-11-16 18:56:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
17975,2025-11-16 18:56:37,40:4c:ca:5e:0f:34,-58,null
17976,2025-11-16 18:57:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
17977,2025-11-16 18:58:19,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
17978,2025-11-16 18:58:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
17979,2025-11-16 19:01:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
17980,2025-11-16 19:01:37,40:4c:ca:5e:0f:34,-58,null
17981,2025-11-16 19:02:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
17982,2025-11-16 19:03:19,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
17983,2025-11-16 19:03:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
17984,2025-11-16 19:06:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
17985,2025-11-16 19:06:37,40:4c:ca:5e:0f:34,-57,null
17986,2025-11-16 19:07:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
17987,2025-11-16 19:08:19,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
17988,2025-11-16 19:08:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
17989,2025-11-16 19:11:23,40:4c:ca:5d:f7:d4,-74,40:4c:ca:5e:0f:35
17990,2025-11-16 19:11:37,40:4c:ca:5e:0f:34,-56,null
17991,2025-11-16 19:12:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
17992,2025-11-16 19:13:19,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
17993,2025-11-16 19:13:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
17994,2025-11-16 19:16:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
17995,2025-11-16 19:16:37,40:4c:ca:5e:0f:34,-58,null
17996,2025-11-16 19:17:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
17997,2025-11-16 19:18:19,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
17998,2025-11-16 19:18:29,40:4c:ca:5e:02:44,-85,40:4c:ca:5d:f7:d5
17999,2025-11-16 19:21:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18000,2025-11-16 19:21:37,40:4c:ca:5e:0f:34,-58,null
18001,2025-11-16 19:22:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18002,2025-11-16 19:23:19,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18003,2025-11-16 19:23:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
18004,2025-11-16 19:26:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18005,2025-11-16 19:26:37,40:4c:ca:5e:0f:34,-57,null
18006,2025-11-16 19:27:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18007,2025-11-16 19:28:19,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18008,2025-11-16 19:28:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
18009,2025-11-16 19:31:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18010,2025-11-16 19:31:37,40:4c:ca:5e:0f:34,-58,null
18011,2025-11-16 19:32:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18012,2025-11-16 19:33:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18013,2025-11-16 19:33:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
18014,2025-11-16 19:36:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18015,2025-11-16 19:36:37,40:4c:ca:5e:0f:34,-57,null
18016,2025-11-16 19:37:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18017,2025-11-16 19:38:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18018,2025-11-16 19:38:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
18019,2025-11-16 19:41:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18020,2025-11-16 19:41:37,40:4c:ca:5e:0f:34,-57,null
18021,2025-11-16 19:42:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18022,2025-11-16 19:43:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18023,2025-11-16 19:43:29,40:4c:ca:5e:02:44,-86,40:4c:ca:5d:f7:d5
18024,2025-11-16 19:46:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18025,2025-11-16 19:46:37,40:4c:ca:5e:0f:34,-57,null
18026,2025-11-16 19:47:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18027,2025-11-16 19:48:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18028,2025-11-16 19:51:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18029,2025-11-16 19:51:37,40:4c:ca:5e:0f:34,-58,null
18030,2025-11-16 19:52:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18031,2025-11-16 19:53:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18032,2025-11-16 19:56:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18033,2025-11-16 19:56:37,40:4c:ca:5e:0f:34,-57,null
18034,2025-11-16 19:57:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18035,2025-11-16 19:58:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18036,2025-11-16 20:01:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18037,2025-11-16 20:01:37,40:4c:ca:5e:0f:34,-58,null
18038,2025-11-16 20:02:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18039,2025-11-16 20:03:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18040,2025-11-16 20:06:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18041,2025-11-16 20:06:37,40:4c:ca:5e:0f:34,-58,null
18042,2025-11-16 20:07:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18043,2025-11-16 20:08:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18044,2025-11-16 20:11:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18045,2025-11-16 20:11:37,40:4c:ca:5e:0f:34,-58,null
18046,2025-11-16 20:12:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18047,2025-11-16 20:13:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18048,2025-11-16 20:16:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18049,2025-11-16 20:16:37,40:4c:ca:5e:0f:34,-57,null
18050,2025-11-16 20:17:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18051,2025-11-16 20:18:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18052,2025-11-16 20:21:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18053,2025-11-16 20:21:37,40:4c:ca:5e:0f:34,-57,null
18054,2025-11-16 20:22:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18055,2025-11-16 20:23:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18056,2025-11-16 20:26:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18057,2025-11-16 20:26:37,40:4c:ca:5e:0f:34,-57,null
18058,2025-11-16 20:27:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18059,2025-11-16 20:28:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18060,2025-11-16 20:31:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18061,2025-11-16 20:31:37,40:4c:ca:5e:0f:34,-58,null
18062,2025-11-16 20:32:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18063,2025-11-16 20:33:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18064,2025-11-16 20:36:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18065,2025-11-16 20:36:37,40:4c:ca:5e:0f:34,-57,null
18066,2025-11-16 20:37:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18067,2025-11-16 20:38:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18068,2025-11-16 20:41:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18069,2025-11-16 20:41:37,40:4c:ca:5e:0f:34,-57,null
18070,2025-11-16 20:42:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18071,2025-11-16 20:43:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18072,2025-11-16 20:46:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18073,2025-11-16 20:46:38,40:4c:ca:5e:0f:34,-58,null
18074,2025-11-16 20:47:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18075,2025-11-16 20:48:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18076,2025-11-16 20:51:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18077,2025-11-16 20:51:38,40:4c:ca:5e:0f:34,-57,null
18078,2025-11-16 20:52:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18079,2025-11-16 20:53:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18080,2025-11-16 20:56:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18081,2025-11-16 20:56:38,40:4c:ca:5e:0f:34,-58,null
18082,2025-11-16 20:57:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18083,2025-11-16 20:58:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18084,2025-11-16 21:01:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18085,2025-11-16 21:01:38,40:4c:ca:5e:0f:34,-57,null
18086,2025-11-16 21:02:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18087,2025-11-16 21:03:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18088,2025-11-16 21:06:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18089,2025-11-16 21:06:38,40:4c:ca:5e:0f:34,-58,null
18090,2025-11-16 21:07:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18091,2025-11-16 21:08:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18092,2025-11-16 21:11:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18093,2025-11-16 21:11:38,40:4c:ca:5e:0f:34,-57,null
18094,2025-11-16 21:12:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18095,2025-11-16 21:13:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18096,2025-11-16 21:16:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18097,2025-11-16 21:16:38,40:4c:ca:5e:0f:34,-56,null
18098,2025-11-16 21:17:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18099,2025-11-16 21:18:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18100,2025-11-16 21:21:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18101,2025-11-16 21:21:38,40:4c:ca:5e:0f:34,-57,null
18102,2025-11-16 21:22:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18103,2025-11-16 21:23:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18104,2025-11-16 21:26:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18105,2025-11-16 21:26:38,40:4c:ca:5e:0f:34,-57,null
18106,2025-11-16 21:27:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18107,2025-11-16 21:28:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18108,2025-11-16 21:31:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18109,2025-11-16 21:31:38,40:4c:ca:5e:0f:34,-57,null
18110,2025-11-16 21:32:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18111,2025-11-16 21:33:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18112,2025-11-16 21:36:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18113,2025-11-16 21:36:38,40:4c:ca:5e:0f:34,-57,null
18114,2025-11-16 21:37:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18115,2025-11-16 21:38:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18116,2025-11-16 21:41:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18117,2025-11-16 21:41:38,40:4c:ca:5e:0f:34,-57,null
18118,2025-11-16 21:42:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18119,2025-11-16 21:43:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18120,2025-11-16 21:46:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18121,2025-11-16 21:46:38,40:4c:ca:5e:0f:34,-57,null
18122,2025-11-16 21:47:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18123,2025-11-16 21:48:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18124,2025-11-16 21:51:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18125,2025-11-16 21:51:38,40:4c:ca:5e:0f:34,-56,null
18126,2025-11-16 21:52:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18127,2025-11-16 21:53:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18128,2025-11-16 21:56:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18129,2025-11-16 21:56:38,40:4c:ca:5e:0f:34,-57,null
18130,2025-11-16 21:57:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18131,2025-11-16 21:58:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18132,2025-11-16 22:01:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18133,2025-11-16 22:01:38,40:4c:ca:5e:0f:34,-57,null
18134,2025-11-16 22:02:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18135,2025-11-16 22:03:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18136,2025-11-16 22:06:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18137,2025-11-16 22:06:38,40:4c:ca:5e:0f:34,-57,null
18138,2025-11-16 22:07:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18139,2025-11-16 22:08:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18140,2025-11-16 22:11:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18141,2025-11-16 22:11:38,40:4c:ca:5e:0f:34,-56,null
18142,2025-11-16 22:12:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18143,2025-11-16 22:13:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18144,2025-11-16 22:16:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18145,2025-11-16 22:16:38,40:4c:ca:5e:0f:34,-57,null
18146,2025-11-16 22:17:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18147,2025-11-16 22:18:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18148,2025-11-16 22:21:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18149,2025-11-16 22:21:38,40:4c:ca:5e:0f:34,-56,null
18150,2025-11-16 22:22:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18151,2025-11-16 22:23:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18152,2025-11-16 22:26:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18153,2025-11-16 22:26:38,40:4c:ca:5e:0f:34,-57,null
18154,2025-11-16 22:27:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18155,2025-11-16 22:28:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18156,2025-11-16 22:31:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18157,2025-11-16 22:31:38,40:4c:ca:5e:0f:34,-56,null
18158,2025-11-16 22:32:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18159,2025-11-16 22:33:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18160,2025-11-16 22:36:23,40:4c:ca:5d:f7:d4,-71,40:4c:ca:5e:0f:35
18161,2025-11-16 22:36:38,40:4c:ca:5e:0f:34,-57,null
18162,2025-11-16 22:37:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18163,2025-11-16 22:38:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18164,2025-11-16 22:41:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18165,2025-11-16 22:41:38,40:4c:ca:5e:0f:34,-56,null
18166,2025-11-16 22:42:17,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5d:f7:d5
18167,2025-11-16 22:43:20,40:4c:ca:5e:09:2c,-83,40:4c:ca:5d:f7:d5
18168,2025-11-16 22:46:23,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18169,2025-11-16 22:46:38,40:4c:ca:5e:0f:34,-57,null
18170,2025-11-16 22:47:17,40:4c:ca:5d:f3:b8,-77,40:4c:ca:5d:f7:d5
18171,2025-11-16 22:48:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18172,2025-11-16 22:51:23,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18173,2025-11-16 22:51:38,40:4c:ca:5e:0f:34,-57,null
18174,2025-11-16 22:53:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18175,2025-11-16 22:54:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18176,2025-11-16 22:56:38,40:4c:ca:5e:0f:34,-57,null
18177,2025-11-16 22:58:20,40:4c:ca:5e:09:2c,-79,40:4c:ca:5d:f7:d5
18178,2025-11-16 22:59:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18179,2025-11-16 23:01:39,40:4c:ca:5e:0f:34,-57,null
18180,2025-11-16 23:03:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18181,2025-11-16 23:04:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18182,2025-11-16 23:06:39,40:4c:ca:5e:0f:34,-58,null
18183,2025-11-16 23:08:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18184,2025-11-16 23:09:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18185,2025-11-16 23:11:39,40:4c:ca:5e:0f:34,-58,null
18186,2025-11-16 23:13:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18187,2025-11-16 23:14:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18188,2025-11-16 23:16:39,40:4c:ca:5e:0f:34,-57,null
18189,2025-11-16 23:18:20,40:4c:ca:5e:09:2c,-78,40:4c:ca:5d:f7:d5
18190,2025-11-16 23:19:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18191,2025-11-16 23:21:39,40:4c:ca:5e:0f:34,-58,null
18192,2025-11-16 23:24:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18193,2025-11-16 23:26:39,40:4c:ca:5e:0f:34,-59,null
18194,2025-11-16 23:29:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18195,2025-11-16 23:31:39,40:4c:ca:5e:0f:34,-58,null
18196,2025-11-16 23:34:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18197,2025-11-16 23:36:39,40:4c:ca:5e:0f:34,-58,null
18198,2025-11-16 23:39:27,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18199,2025-11-16 23:40:14,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18200,2025-11-16 23:41:39,40:4c:ca:5e:0f:34,-58,null
18201,2025-11-16 23:42:26,40:4c:ca:5d:f7:d4,-73,40:4c:ca:5e:0f:35
18202,2025-11-16 23:42:43,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18203,2025-11-16 23:44:49,40:4c:ca:5d:f7:d4,-72,40:4c:ca:5e:0f:35
18204,2025-11-16 23:46:39,40:4c:ca:5e:0f:34,-57,null
18205,2025-11-16 23:51:39,40:4c:ca:5e:0f:34,-58,null
18206,2025-11-16 23:56:39,40:4c:ca:5e:0f:34,-58,null
18207,2025-11-17 00:01:39,40:4c:ca:5e:0f:34,-58,null
18208,2025-11-17 00:06:39,40:4c:ca:5e:0f:34,-57,null
18209,2025-11-17 00:11:39,40:4c:ca:5e:0f:34,-57,null
18210,2025-11-17 00:16:39,40:4c:ca:5e:0f:34,-57,null
18211,2025-11-17 00:21:39,40:4c:ca:5e:0f:34,-57,null
18212,2025-11-17 00:26:39,40:4c:ca:5e:0f:34,-58,null
18213,2025-11-17 00:31:39,40:4c:ca:5e:0f:34,-58,null
18214,2025-11-17 00:36:39,40:4c:ca:5e:0f:34,-58,null
18215,2025-11-17 00:41:39,40:4c:ca:5e:0f:34,-57,null
18216,2025-11-17 00:46:39,40:4c:ca:5e:0f:34,-58,null
18217,2025-11-17 00:51:39,40:4c:ca:5e:0f:34,-59,null
18218,2025-11-17 00:56:39,40:4c:ca:5e:0f:34,-57,null
18219,2025-11-17 01:01:39,40:4c:ca:5e:0f:34,-57,null
18220,2025-11-17 01:06:40,40:4c:ca:5e:0f:34,-59,null
18221,2025-11-17 01:11:40,40:4c:ca:5e:0f:34,-59,null
18222,2025-11-17 01:16:40,40:4c:ca:5e:0f:34,-59,null
18223,2025-11-17 01:21:40,40:4c:ca:5e:0f:34,-58,null
18224,2025-11-17 01:26:40,40:4c:ca:5e:0f:34,-57,null
18225,2025-11-17 01:31:40,40:4c:ca:5e:0f:34,-58,null
18226,2025-11-17 01:36:40,40:4c:ca:5e:0f:34,-58,null
18227,2025-11-17 01:41:40,40:4c:ca:5e:0f:34,-57,null
18228,2025-11-17 01:46:40,40:4c:ca:5e:0f:34,-57,null
18229,2025-11-17 01:51:40,40:4c:ca:5e:0f:34,-59,null
18230,2025-11-17 01:56:40,40:4c:ca:5e:0f:34,-58,null
18231,2025-11-17 02:01:40,40:4c:ca:5e:0f:34,-57,null
18232,2025-11-17 02:06:40,40:4c:ca:5e:0f:34,-57,null
18233,2025-11-17 02:11:40,40:4c:ca:5e:0f:34,-56,null
18234,2025-11-17 02:16:40,40:4c:ca:5e:0f:34,-57,null
18235,2025-11-17 02:21:40,40:4c:ca:5e:0f:34,-58,null
18236,2025-11-17 02:26:40,40:4c:ca:5e:0f:34,-59,null
18237,2025-11-17 02:31:40,40:4c:ca:5e:0f:34,-57,null
18238,2025-11-17 02:36:40,40:4c:ca:5e:0f:34,-58,null
18239,2025-11-17 02:41:40,40:4c:ca:5e:0f:34,-57,null
18240,2025-11-17 02:46:40,40:4c:ca:5e:0f:34,-57,null
18241,2025-11-17 02:51:40,40:4c:ca:5e:0f:34,-57,null
18242,2025-11-17 02:56:41,40:4c:ca:5e:0f:34,-58,null
18243,2025-11-17 03:01:40,40:4c:ca:5e:0f:34,-58,null
18244,2025-11-17 03:06:40,40:4c:ca:5e:0f:34,-58,null
18245,2025-11-17 03:11:41,40:4c:ca:5e:0f:34,-59,null
18246,2025-11-17 03:16:41,40:4c:ca:5e:0f:34,-58,null
18247,2025-11-17 03:21:41,40:4c:ca:5e:0f:34,-57,null
18248,2025-11-17 03:26:41,40:4c:ca:5e:0f:34,-57,null
18249,2025-11-17 03:31:41,40:4c:ca:5e:0f:34,-57,null
18250,2025-11-17 03:36:41,40:4c:ca:5e:0f:34,-58,null
18251,2025-11-17 03:41:42,40:4c:ca:5e:0f:34,-58,null
18252,2025-11-17 03:46:41,40:4c:ca:5e:0f:34,-57,null
18253,2025-11-17 03:51:41,40:4c:ca:5e:0f:34,-57,null
18254,2025-11-17 03:56:41,40:4c:ca:5e:0f:34,-58,null
18255,2025-11-17 04:01:41,40:4c:ca:5e:0f:34,-57,null
18256,2025-11-17 04:06:41,40:4c:ca:5e:0f:34,-57,null
18257,2025-11-17 04:11:41,40:4c:ca:5e:0f:34,-58,null
18258,2025-11-17 04:16:41,40:4c:ca:5e:0f:34,-57,null
18259,2025-11-17 04:21:41,40:4c:ca:5e:0f:34,-58,null
18260,2025-11-17 04:26:41,40:4c:ca:5e:0f:34,-57,null
18261,2025-11-17 04:31:42,40:4c:ca:5e:0f:34,-57,null
18262,2025-11-17 04:36:41,40:4c:ca:5e:0f:34,-57,null
18263,2025-11-17 04:41:41,40:4c:ca:5e:0f:34,-57,null
18264,2025-11-17 04:46:41,40:4c:ca:5e:0f:34,-57,null
18265,2025-11-17 04:51:41,40:4c:ca:5e:0f:34,-57,null
18266,2025-11-17 04:56:41,40:4c:ca:5e:0f:34,-57,null
18267,2025-11-17 05:01:41,40:4c:ca:5e:0f:34,-57,null
18268,2025-11-17 05:06:41,40:4c:ca:5e:0f:34,-57,null
18269,2025-11-17 05:11:42,40:4c:ca:5e:0f:34,-58,null
18270,2025-11-17 05:16:42,40:4c:ca:5e:0f:34,-57,null
18271,2025-11-17 05:21:42,40:4c:ca:5e:0f:34,-57,null
18272,2025-11-17 05:26:42,40:4c:ca:5e:0f:34,-56,null
18273,2025-11-17 05:31:42,40:4c:ca:5e:0f:34,-56,null
18274,2025-11-17 05:36:42,40:4c:ca:5e:0f:34,-57,null
18275,2025-11-17 05:41:42,40:4c:ca:5e:0f:34,-58,null
18276,2025-11-17 05:46:42,40:4c:ca:5e:0f:34,-58,null
18277,2025-11-17 05:51:42,40:4c:ca:5e:0f:34,-57,null
18278,2025-11-17 05:56:42,40:4c:ca:5e:0f:34,-57,null
18279,2025-11-17 06:01:42,40:4c:ca:5e:0f:34,-57,null
18280,2025-11-17 06:06:42,40:4c:ca:5e:0f:34,-59,null
